particleid,tot_vol_ft,hypvol_ft,head_strt,head_end,z_elevation,total_residence_time_days,total_length_ft,particle_velocity_ft_per_day,flow_rate_cubic_ft_per_day,hydraulic_gradient,x_cell_size_ft,y_cell_size_ft,z_cell_size_ft
719,22572.57080078125,2097.57080078125,-5.238095238095238e+29,-5.000000000000001e+29,1600.5938,472293.78,261.7109,0.09035941,3.927821769672641,-9.097642923656577e+25,5.0,5.0,0.5
720,47685.68420410156,2835.6842041015625,-1.467391304347826e+29,-1.3043478260869568e+29,1600.1562,24510.775,371.2636,0.084258035,0.49505510724039664,-4.3915825171242875e+25,5.0,5.0,0.5
721,48558.1298828125,11201.7578125,1.0638297872340425e+28,2.127659574468085e+28,1599.875,12297.444,355.9336,0.0927438,9010.107907553924,-2.9888434413449983e+25,5.0,5.0,0.5
722,42858.97216796875,9930.6884765625,-1.2941176470588235e+29,-1.1764705882352942e+29,1599.9688,96876.11,342.4962,10.517607,10013.687088802366,-3.434988880811635e+25,5.0,5.0,0.5
723,23060.07080078125,2097.57080078125,-5.3488372093023256e+29,-5.1162790697674424e+29,1600.5938,476561.88,266.71704,0.0971837,4.240343188764571,-8.719283126767265e+25,5.0,5.0,0.5
724,48173.36120605469,2835.8612060546875,-1.5591397849462366e+29,-1.3978494623655914e+29,1600.1562,24647.553,376.62967,0.08610187,1.2594544186752783,-4.282464600512198e+25,5.0,5.0,0.5
725,49127.20642089844,10972.360229492188,1.0526315789473684e+28,2.105263157894737e+28,1599.875,12385.834,361.4989,0.094764225,8588.052833598436,-2.9118527745625773e+25,5.0,5.0,0.5
726,43429.5166015625,9714.05029296875,-1.2790697674418606e+29,-1.1627906976744185e+29,1599.9688,96832.12,347.37827,10.396885,9549.34071109036,-3.3473329035124233e+25,5.0,5.0,0.5
727,23547.57080078125,2097.57080078125,-5.454545454545455e+29,-5.227272727272727e+29,1600.5938,471435.2,271.49057,0.09975111,2.3886853520027946,-8.371293603881072e+25,5.0,5.0,0.5
728,48660.68420410156,2835.6842041015625,-1.648936170212766e+29,-1.4893617021276597e+29,1600.1562,24428.078,381.1718,0.099916145,1.3625729203563741,-4.186418361453772e+25,5.0,5.0,0.5
729,48139.80712890625,10777.77099609375,-4.301075268817205e+28,-3.2258064516129036e+28,1599.875,11050.536,352.3496,0.101410516,8577.185609145496,-3.051709973828607e+25,5.0,5.0,0.5
730,43997.381591796875,9621.380615234375,-1.264367816091954e+29,-1.1494252873563217e+29,1599.9688,96538.01,352.29153,4.0422463,9238.38403807377,-3.262710496964411e+25,5.0,5.0,0.5
731,24108.02001953125,9465.44189453125,-5.111111111111111e+29,-5.111111111111111e+29,1600.5938,470476.06,276.36676,0.12309594,16213.056751931257,0.0,5.0,5.0,0.5
732,49222.43957519531,10317.776489257812,-1.5263157894736843e+29,-1.4736842105263158e+29,1600.1562,24680.992,386.60526,0.10100113,7798.73005061249,-1.361377742526685e+25,5.0,5.0,0.5
733,48607.60803222656,10415.359497070312,-6.382978723404256e+28,-5.319148936170213e+28,1599.875,11331.28,357.44748,0.113956064,8123.95058853889,-2.976184891475511e+25,5.0,5.0,0.5
734,44561.834716796875,9357.147216796875,-1.3636363636363638e+29,-1.25e+29,1599.9688,96225.81,357.1929,5.449976,8746.005686541837,-3.1813723935649425e+25,5.0,5.0,0.5
735,24668.243408203125,9515.582275390625,-5e+29,-5e+29,1600.5938,470253.0,281.33472,0.1430616,15812.264038015766,0.0,5.0,5.0,0.5
736,31629.65087890625,10822.833251953125,-4.3965517241379306e+29,-4.4827586206896554e+29,1600.5938,108705.06,271.00873,0.53578746,12667.875725484131,3.1809638449366424e+25,5.0,5.0,0.5
737,49065.73181152344,10247.128295898438,-7.368421052631579e+28,-6.315789473684211e+28,1599.875,11604.777,364.80356,0.120644405,7889.825591632225,-2.8854750861245136e+25,5.0,5.0,0.5
738,45125.25634765625,9285.36376953125,-1.3483146067415731e+29,-1.2359550561797753e+29,1599.9688,95743.13,362.28555,3.7540822,8482.023450010824,-3.1014085336287477e+25,5.0,5.0,0.5
739,25227.6611328125,9506.93359375,-4.8936170212765954e+29,-4.8936170212765954e+29,1600.5938,468421.38,286.19296,0.16998221,15304.710149113906,0.0,5.0,5.0,0.5
740,29504.519653320312,10501.522827148438,-4.166666666666667e+29,-4.2592592592592594e+29,1600.5938,251715.88,277.53485,0.15563525,13337.018236413218,3.3362510053856686e+25,5.0,5.0,0.5
741,49640.582275390625,10073.858642578125,-7.291666666666667e+28,-6.250000000000001e+28,1599.875,11721.281,370.8915,0.1338662,7536.319494802275,-2.8085481564116664e+25,5.0,5.0,0.5
742,45685.42785644531,9077.578735351562,-1.3333333333333335e+29,-1.2222222222222222e+29,1599.9688,95230.35,367.55685,2.8826067,8076.421522769595,-3.022963925905396e+25,5.0,5.0,0.5
743,25715.1611328125,2315.1611328125,-5.2083333333333334e+29,-5.000000000000001e+29,1600.5938,461947.6,290.7075,0.1656473,1.8836875415315817,-7.166424712351828e+25,5.0,5.0,0.5
744,30062.374877929688,10407.693481445312,-4.090909090909091e+29,-4.181818181818182e+29,1600.5938,294714.16,282.98215,0.23894046,12821.715581971306,3.2125380276885077e+25,5.0,5.0,0.5
745,50941.70837402344,10323.794555664062,-7.1428571428571435e+28,-6.122448979591838e+28,1599.875,12901.052,382.84717,0.13041487,7224.054433526724,-2.6653146441678706e+25,5.0,5.0,0.5
746,46367.16613769531,9114.651489257812,-1.2087912087912088e+29,-1.098901098901099e+29,1599.9688,93711.61,372.55084,1.2252951,7814.761360389351,-2.949667465950817e+25,5.0,5.0,0.5
747,25603.900146484375,9070.050048828125,-5.000000000000001e+29,-5.000000000000001e+29,1600.5938,490029.66,299.47964,0.24865432,14317.9062869662,0.0,5.0,5.0,0.5
748,27978.77197265625,9324.93896484375,-4.807692307692308e+29,-4.807692307692308e+29,1600.5938,406231.34,294.84705,0.2636708,13000.253209504268,0.0,5.0,5.0,0.5
749,30616.534423828125,10063.58642578125,-4.0178571428571436e+29,-4.107142857142857e+29,1600.5938,303440.62,288.62552,0.6526211,11974.485246640825,3.093479559856437e+25,5.0,5.0,0.5
750,51935.65673828125,9976.59912109375,-1e+29,-9e+28,1599.875,14933.375,397.08182,0.13914223,6718.00126387179,-2.518372676886129e+25,5.0,5.0,0.5
751,46922.174072265625,8822.967529296875,-1.1956521739130435e+29,-1.0869565217391304e+29,1599.9688,90483.73,377.7991,0.35071638,7339.649258428405,-2.8770754449432137e+25,5.0,5.0,0.5
753,27313.284301757812,2450.7843017578125,-5.0980392156862746e+29,-4.9019607843137256e+29,1600.5938,483316.5,303.7103,0.4904786,150.69592365101173,-6.456100881257572e+25,5.0,5.0,0.5
754,30555.752563476562,9786.788940429688,-4.0178571428571436e+29,-4.107142857142857e+29,1600.5938,312436.62,293.55322,1.4214838,11979.812399593446,3.0415511530686473e+25,5.0,5.0,0.5
755,50417.7490234375,9551.458740234375,-1.5463917525773196e+29,-1.443298969072165e+29,1599.9688,14884.464,393.07156,0.14757547,6548.233798924506,-2.622748451434841e+25,5.0,5.0,0.5
756,49215.79284667969,9365.133666992188,-6.315789473684211e+28,-5.263157894736842e+28,1599.9688,68763.61,384.8693,2.3740396,6723.459337347931,-2.7350365371058726e+25,5.0,5.0,0.5
757,46305.54504394531,1943.0450439453125,-1.4285714285714285e+29,-1.2087912087912088e+29,1599.9688,102815.94,385.7993,6.6278143,1.8740890305829925,-5.696750300456506e+25,5.0,5.0,0.5
758,45706.68640136719,1831.6864013671875,-1.888888888888889e+29,-1.6666666666666666e+29,1599.9688,106134.33,391.05756,2.2294192,2.602955503304436,-5.682596301390772e+25,5.0,5.0,0.5
760,26578.900146484375,2203.900146484375,-5.4e+29,-5.2e+29,1600.5938,497578.9,310.34402,0.9614366,147.62674862222036,-6.444461117634522e+25,5.0,5.0,0.5
761,29644.976806640625,9027.23388671875,-4.5454545454545456e+29,-4.5454545454545456e+29,1600.5938,396067.94,306.9527,0.19174352,11167.635242010918,0.0,5.0,5.0,0.5
762,29883.31298828125,9164.56298828125,-4.181818181818182e+29,-4.181818181818182e+29,1600.5938,329038.47,299.04602,0.18191715,11081.742256095004,0.0,5.0,5.0,0.5
763,52066.9189453125,9524.826049804688,-1.45e+29,-1.4000000000000002e+29,1600.1562,16144.84,403.73676,0.15361685,6156.0296406701755,-1.2384307184031937e+25,5.0,5.0,0.5
764,52040.18249511719,9543.228149414062,-4e+28,-3.0000000000000005e+28,1599.875,11143.524,387.8383,0.151445,6184.554404948218,-2.5783942241073703e+25,5.0,5.0,0.5
765,47888.983154296875,2063.983154296875,-1.4893617021276597e+29,-1.2765957446808512e+29,1599.9688,94865.82,388.9994,2.2891898,2.163074381538269,-5.469570469997346e+25,5.0,5.0,0.5
766,47768.04504394531,1943.0450439453125,-1.5957446808510637e+29,-1.3829787234042554e+29,1599.9688,100639.04,392.39813,7.547313,2.08371124090323,-5.42219597699335e+25,5.0,5.0,0.5
769,28405.8349609375,8251.312255859375,-4.716981132075472e+29,-4.716981132075472e+29,1600.5938,488288.75,315.97006,5.0408936,13001.243721069277,0.0,5.0,5.0,0.5
770,30427.059936523438,8747.177124023438,-4.107142857142857e+29,-4.107142857142857e+29,1600.5938,358254.25,307.01794,0.20920217,10040.984978106653,0.0,5.0,5.0,0.5
771,53098.27575683594,9092.587280273438,-1.4215686274509804e+29,-1.3725490196078433e+29,1600.1562,24638.816,421.8737,0.14739223,5546.578046778795,-1.161949874268211e+25,5.0,5.0,0.5
772,52490.42053222656,9010.433959960938,-5.940594059405942e+28,-4.95049504950495e+28,1599.875,11610.211,394.96048,0.1589978,5639.738966236202,-2.5068305835610995e+25,5.0,5.0,0.5
773,49698.876953125,2975.830078125,-1.0416666666666666e+29,-8.333333333333333e+28,1599.9688,73205.0,395.70737,0.20753747,3.593789889892562,-5.264833327279288e+25,5.0,5.0,0.5
774,48260.14099121094,1947.6409912109375,-1.5789473684210526e+29,-1.368421052631579e+29,1599.9688,97037.78,395.70456,5.446458,2.627724236581165,-5.3202903739084975e+25,5.0,5.0,0.5
777,2003.3721923828125,5443.963623046875,-5e+29,-7.500000000000001e+29,1601.125,196.47415,13.609396,0.107524194,133431.80796579743,1.8369661691970412e+28,5.0,5.0,0.5
778,1515.83251953125,5386.58447265625,-6.666666666666666e+29,-6.666666666666666e+29,1601.1875,152.61188,17.689041,0.19458212,177775.0651046886,0.0,5.0,5.0,0.5
779,30961.474609375,8607.119750976562,-4.210526315789474e+29,-4.0350877192982454e+29,1600.5938,379260.5,320.62122,0.25157484,9576.547885755084,-5.471833672714621e+25,5.0,5.0,0.5
780,53682.635498046875,9025.833129882812,-6.796116504854369e+28,-5.825242718446602e+28,1599.875,12420.209,406.33014,0.15641159,5258.621486316761,-2.389371825615658e+25,5.0,5.0,0.5
781,54658.48083496094,3543.65234375,9.523809523809524e+27,2.8571428571428574e+28,1599.875,11713.361,407.83197,0.15709917,2.6117613031109244,-4.67045755083518e+25,5.0,5.0,0.5
782,48748.590087890625,1948.590087890625,-1.7708333333333336e+29,-1.5625e+29,1599.9688,96234.05,400.22137,5.046812,1.5971202337216102,-5.205452447098962e+25,5.0,5.0,0.5
783,1950.0,0.0,-1e+30,-1e+30,1601.0156,1250.1816,12.93478,0.05696106,0.0,0.0,5.0,5.0,0.5
784,1462.5,0.0,-1.0000000000000002e+30,-1.0000000000000002e+30,1601.0312,1677.5242,14.270731,0.07482165,0.0,0.0,5.0,5.0,0.5
785,1028.765869140625,107.53173828125,-5e+29,-5e+29,1601.0565,102.61816,26.428797,0.50696766,18.01334599924564,0.0,5.0,5.0,0.5
786,52708.87145996094,8654.046630859375,-1.3861386138613862e+29,-1.2871287128712872e+29,1599.9688,14603.418,412.70035,0.1853471,5006.71403569424,-2.3990748128469247e+25,5.0,5.0,0.5
787,55057.33642578125,3453.436279296875,-2.8301886792452835e+28,-9.433962264150943e+27,1599.875,12507.731,417.93683,0.16101372,2.304652873703669,-4.514539814762404e+25,5.0,5.0,0.5
788,49236.090087890625,1948.590087890625,-1.8556701030927834e+29,-1.6494845360824743e+29,1599.9688,96141.79,405.2156,3.681576,1.6031642977670086,-5.088292839824515e+25,5.0,5.0,0.5
791,1516.265869140625,107.53173828125,-6.666666666666666e+29,-6.666666666666666e+29,1600.8146,132.61655,29.048641,0.36896715,7.844823752657528,0.0,5.0,5.0,0.5
792,55203.2470703125,8637.34130859375,-1.4622641509433963e+29,-1.4150943396226415e+29,1600.1562,24417.174,436.70087,0.1587578,4710.904348004571,-1.0801400894228912e+25,5.0,5.0,0.5
793,53990.18249511719,3361.2823486328125,-8.653846153846155e+28,-6.730769230769231e+28,1599.875,11138.899,408.5525,0.16750762,2.3876218405411413,-4.707049813779642e+25,5.0,5.0,0.5
794,50215.9912109375,1922.4822998046875,-1.5656565656565657e+29,-1.4141414141414142e+29,1598.8733,96876.28,409.35013,5.06688,3.9452470540352387,-3.7013583503951303e+25,5.0,5.0,0.5
797,1516.265869140625,107.53173828125,-6.666666666666666e+29,-6.666666666666666e+29,1600.4976,168.45412,35.338276,0.3325862,8.94522263474508,0.0,5.0,5.0,0.5
798,34411.85607910156,8799.655151367188,-3.571428571428572e+29,-3.650793650793651e+29,1600.2881,246443.3,324.45758,0.22023793,7737.378279418266,2.446084915831861e+25,5.0,5.0,0.5
799,54534.7900390625,3484.234619140625,-9.047619047619047e+28,-7.6190476190476194e+28,1599.7699,11298.945,413.34256,0.17658484,7.6294198667529685,-3.4561440496538863e+25,5.0,5.0,0.5
800,50143.182373046875,1907.5042724609375,-1.4646464646464647e+29,-1.3131313131313131e+29,1598.3131,97494.74,415.41177,5.2747493,4.685569781716943,-3.647348513315569e+25,5.0,5.0,0.5
802,2591.1102294921875,243.841552734375,-4.0000000000000004e+29,-4.0000000000000004e+29,1599.5417,283.68762,40.00192,0.37879345,11.696565688381572,0.0,5.0,5.0,0.5
803,36028.790283203125,8722.940063476562,-3.40909090909091e+29,-3.484848484848485e+29,1599.3286,304739.3,330.3044,0.7092096,7437.246018486003,2.293568381535978e+25,5.0,5.0,0.5
804,55022.119140625,3330.6060791015625,-6.1320754716981135e+28,-4.7169811320754715e+28,1598.5769,11139.909,418.3686,0.16963336,6.713620456748617,-3.3824105561950545e+25,5.0,5.0,0.5
805,51198.33068847656,1919.5281982421875,-1.419141914191419e+29,-1.2871287128712872e+29,1598.0587,99092.12,422.24457,2.1799388,4.053242633605186,-3.1264629876880725e+25,5.0,5.0,0.5
807,56067.89245605469,3296.6796875,-6.249999999999999e+28,-5.092592592592593e+28,1597.8784,11219.62,423.69537,0.17417271,2.59017400785739,-2.731697062798751e+25,5.0,5.0,0.5
808,52175.79345703125,1932.0281982421875,-1.3915857605177993e+29,-1.262135922330097e+29,1597.8679,99350.91,428.0718,2.1469219,3.9638478042631116,-3.0240215732598988e+25,5.0,5.0,0.5
809,57523.638916015625,3621.856689453125,-1.2272727272727272e+29,-1.1818181818181818e+29,1597.8593,26026.295,461.55176,0.16563345,2.2004740416446267,-9.848201135659147e+24,5.0,5.0,0.5
810,57396.7529296875,3309.124755859375,9.009009009009007e+27,2.102102102102102e+28,1596.8771,11575.147,436.5622,0.16045247,10.507443772820567,-2.7515007379071462e+25,5.0,5.0,0.5
811,53079.937744140625,1904.3365478515625,-1.2380952380952381e+29,-1.111111111111111e+29,1597.5768,100903.39,436.26306,9.229093,4.370764838509944,-2.9107237853394354e+25,5.0,5.0,0.5
812,4677.9083251953125,137.5,-2.222222222222222e+29,-3.333333333333334e+29,1599.011,2919.9302,51.218338,0.44836628,4.314881937652255,2.1693619008795335e+27,5.0,5.0,0.5
813,57397.4609375,3480.7708740234375,-1.3181818181818183e+29,-1.2727272727272729e+29,1597.4108,24812.453,463.31488,0.16298886,3.7034546761239344,-9.810724278516243e+24,5.0,5.0,0.5
814,54072.5830078125,7586.236572265625,-7.380952380952381e+28,-6.666666666666667e+28,1596.4656,73319.73,436.42752,0.21406358,4305.558791255315,-1.636665151306267e+25,5.0,5.0,0.5
815,53983.251953125,1873.9715576171875,-1.3084112149532711e+29,-1.1838006230529595e+29,1597.6523,101503.95,442.76422,5.569784,10.042580516658465,-2.8143780806182756e+25,5.0,5.0,0.5
816,5210.8123779296875,253.25927734375,-2.0000000000000002e+29,-2.5e+29,1598.316,910.32007,56.397366,0.39075768,16.4274207562407,8.865662339826804e+26,5.0,5.0,0.5
817,57889.03503417969,3534.307861328125,-7.207207207207208e+28,-6.306306306306307e+28,1596.278,13633.007,451.4118,0.16799185,5.62264099642589,-1.9957406796196937e+25,5.0,5.0,0.5
818,54335.90087890625,4785.028076171875,-1.0280373831775702e+29,-9.345794392523364e+28,1595.8602,91717.57,441.14984,0.47716317,2350.1091915912557,-2.1185079348097944e+25,5.0,5.0,0.5
819,52895.90148925781,6401.080322265625,-1.1904761904761905e+29,-1.0952380952380953e+29,1597.5782,102378.69,449.72446,0.7980327,4262.784342702858,-2.1176988220406927e+25,5.0,5.0,0.5
820,6279.40673828125,289.892578125,-1.6666666666666666e+29,-2.083333333333333e+29,1598.1671,1548.1403,59.976227,0.39810285,6.7220719835877185,6.94719706209549e+26,5.0,5.0,0.5
821,57791.4794921875,3454.0863037109375,-9.009009009009009e+28,-8.108108108108108e+28,1596.1902,14106.255,459.0171,0.16607285,3.411465533120454,-1.962673984987288e+25,5.0,5.0,0.5
822,54410.24475097656,2312.53662109375,-1.0280373831775702e+29,-9.345794392523364e+28,1595.6763,93254.836,446.40457,0.8916249,3.948695865423871,-2.093570493784301e+25,5.0,5.0,0.5
823,53791.87316894531,1943.7744140625,-1.2616822429906541e+29,-1.121495327102804e+29,1597.6884,103102.62,455.611,1.3423395,2.3355454894061527,-3.0768993333470478e+25,5.0,5.0,0.5
824,4230.316162109375,252.392578125,-4.1666666666666665e+28,-6.25e+28,1598.544,8374.963,50.3093,0.46576852,43.52378223941749,4.141050174267089e+26,5.0,5.0,0.5
825,58041.9921875,3676.751708984375,-1.2162162162162162e+29,-1.1711711711711711e+29,1596.5974,25057.06,478.87845,0.15939307,2.0928765009225505,-9.406362969021996e+24,5.0,5.0,0.5
826,54335.90087890625,2312.53662109375,-1.0280373831775702e+29,-9.345794392523364e+28,1595.4996,90822.56,451.26556,0.35570037,3.3458987961810687,-2.071018739034886e+25,5.0,5.0,0.5
827,55339.89562988281,1943.7744140625,-1.2121212121212123e+29,-1.090909090909091e+29,1597.8055,103220.97,461.49554,5.7061014,2.5513324430785023,-2.626506857414804e+25,5.0,5.0,0.5
828,4230.126953125,227.392578125,-4.1666666666666665e+28,-6.25e+28,1598.8486,9598.24,53.26017,0.47851056,8.196196047543488,3.911616004984255e+26,5.0,5.0,0.5
829,36875.80261230469,3361.92626953125,-3.3823529411764704e+29,-3.3823529411764704e+29,1597.0916,360743.2,368.54318,0.2403967,8.889878686109917,0.0,5.0,5.0,0.5
830,53649.20349121094,2677.1392822265625,-7.6190476190476194e+28,-6.666666666666667e+28,1595.414,89244.484,456.15976,0.24535729,4.042471111778885,-2.0878232516169527e+25,5.0,5.0,0.5
831,55869.96765136719,6166.650390625,-1.1261261261261262e+29,-1.0810810810810812e+29,1597.7645,103220.24,466.5538,4.5064383,3838.513002010457,-9.654844694141765e+24,5.0,5.0,0.5
832,5852.7191162109375,439.825439453125,-4.545454545454546e+28,-9.090909090909092e+28,1597.503,252.99847,77.14577,0.39442787,25.333225853123327,5.892033626379653e+26,5.0,5.0,0.5
833,55832.183837890625,3310.638427734375,-3.703703703703704e+28,-2.777777777777778e+28,1595.4232,52392.758,461.68604,0.81543577,9.78595129904876,-2.0055315851443536e+25,5.0,5.0,0.5
834,54852.39562988281,1866.876220703125,-1.2385321100917431e+29,-1.1926605504587155e+29,1597.679,103192.25,471.4917,1.3291564,3.2071831005905214,-9.72902804207065e+24,5.0,5.0,0.5
835,6924.0753173828125,439.825439453125,-3.846153846153846e+28,-7.692307692307692e+28,1597.5828,262.6868,79.194885,0.40385008,19.699854915291247,4.856568494067155e+26,5.0,5.0,0.5
836,59556.23474121094,3459.771728515625,2.6086956521739135e+28,3.4782608695652176e+28,1595.4106,11649.922,471.65237,0.1634018,5.936706227523969,-1.84365703393657e+25,5.0,5.0,0.5
837,55827.39562988281,1866.876220703125,-1.0810810810810812e+29,-1.051051051051051e+29,1597.6349,103175.82,476.44687,5.6564665,3.8309116685635205,-6.302912662556442e+24,5.0,5.0,0.5
838,6924.0753173828125,362.432861328125,-3.846153846153846e+28,-7.692307692307692e+28,1597.5646,269.74634,83.36971,0.4148722,42.805308382108166,4.613370630189765e+26,5.0,5.0,0.5
839,60863.93127441406,3641.29638671875,3.4188034188034187e+28,4.273504273504273e+28,1595.3347,11885.096,478.1332,0.16504215,92.99248588664501,-1.787578938681008e+25,5.0,5.0,0.5
840,56844.96765136719,1909.4482421875,-1.0619469026548674e+29,-1.032448377581121e+29,1597.5887,103161.08,481.25217,5.5655475,6.948793507020873,-6.129536054471393e+24,5.0,5.0,0.5
841,7976.1505126953125,623.6968994140625,-3.3333333333333333e+28,-6.666666666666667e+28,1597.3701,253.08192,91.9902,0.46061915,16.47745215852147,3.623574543824858e+26,5.0,5.0,0.5
842,62288.14392089844,3671.7071533203125,2.5000000000000002e+28,3.3333333333333333e+28,1595.2219,11809.24,482.53772,0.18249169,32.64587039648581,-1.7269807090014733e+25,5.0,5.0,0.5
843,56190.12756347656,1921.6033935546875,-9.821428571428572e+28,-8.928571428571428e+28,1597.9896,103396.65,487.16318,5.630674,3.0538554869191747,-1.8327681239312088e+25,5.0,5.0,0.5
844,61631.62841796875,3644.927978515625,-1.2288135593220339e+29,-1.1864406779661018e+29,1596.0134,23988.64,506.0918,0.18758757,10.097967881246767,-8.372568300370573e+24,5.0,5.0,0.5
845,58410.919189453125,2174.52392578125,-1.0434782608695654e+29,-9.565217391304348e+28,1594.8208,95826.5,483.7426,2.9531312,5.925658538018015,-1.7975782800275362e+25,5.0,5.0,0.5
846,56302.532958984375,1545.8251953125,-1.1504424778761062e+29,-1.0619469026548674e+29,1597.0432,108259.08,494.31534,3.4909692,3.163104514743351,-1.7902656137510379e+25,5.0,5.0,0.5
847,60565.7470703125,3458.0780029296875,-1.293103448275862e+29,-1.206896551724138e+29,1594.7677,15069.132,494.95026,0.19265947,5.1281960636490584,-1.7417284958667006e+25,5.0,5.0,0.5
848,59618.27392578125,2115.56396484375,-1.016949152542373e+29,-9.322033898305084e+28,1593.3556,96016.17,491.542,2.995493,4.743265707283262,-1.724079815332197e+25,5.0,5.0,0.5
849,19660.922241210938,767.913818359375,1602.3697960673999,1602.4086687455685,1596.4062,459.2087,180.8725,0.42799696,8.395587144666347,-0.00021491757283928676,5.0,5.0,0.5
850,11368.307495117188,414.813232421875,-1.5151515151515152e+29,-1.6666666666666666e+29,1596.8534,5617.9844,106.30848,0.42183703,10.339493986411002,1.4252405123267275e+26,5.0,5.0,0.5
851,62513.690185546875,3358.502197265625,-5.833333333333334e+28,-5.0000000000000005e+28,1593.757,11985.312,493.33176,0.19222705,4.180675986240236,-1.6891945880201416e+25,5.0,5.0,0.5
852,60301.64794921875,2051.3824462890625,-9.166666666666668e+28,-8.333333333333333e+28,1592.7162,97301.836,497.968,4.3833437,7.394471357014213,-1.6734676826364174e+25,5.0,5.0,0.5
853,56661.65771484375,1254.1595458984375,-1.1304347826086957e+29,-1.0434782608695654e+29,1596.3577,108849.82,510.67993,3.4563038,6.382039687243742,-1.7027597199633683e+25,5.0,5.0,0.5
854,38786.73400878906,2975.7843017578125,-3.561643835616438e+29,-3.470319634703197e+29,1595.0514,465552.97,416.47537,0.26181373,4.721533970150915,-2.1927875448128154e+25,5.0,5.0,0.5
855,60132.135009765625,2833.59375,-7.692307692307692e+28,-6.8376068376068375e+28,1591.1526,89100.15,499.54916,0.24646002,6.987482709954084,-1.710944420700966e+25,5.0,5.0,0.5
856,58182.59582519531,1655.804443359375,-1.1965811965811967e+29,-1.111111111111111e+29,1591.7119,106389.68,507.79254,1.7982974,8.393237291852095,-1.6831693749764966e+25,5.0,5.0,0.5
857,58905.96008300781,1082.50732421875,-1.0833333333333334e+29,-1.0000000000000001e+29,1595.8208,108554.5,518.30396,3.324054,8.310645314580519,-1.607808169643859e+25,5.0,5.0,0.5
858,9461.355590820312,426.8768310546875,1601.8330592589728,1601.8650797290811,1596.4279,196.7031,92.20003,0.48370838,8.768436231922507,-0.0003472934985863679,5.0,5.0,0.5
859,63181.6650390625,3496.5423583984375,-1.322314049586777e+29,-1.2396694214876033e+29,1592.8926,15445.242,514.134,0.19054846,6.783568583964352,-1.6074531653818323e+25,5.0,5.0,0.5
860,60899.81994628906,2428.6712646484375,-8.403361344537814e+28,-7.5630252100840335e+28,1590.0648,89742.23,505.58917,0.2732047,24.77599486029272,-1.6620928223715475e+25,5.0,5.0,0.5
861,59705.04455566406,1790.7684326171875,-9.166666666666668e+28,-8.333333333333333e+28,1590.9274,103244.82,513.38837,5.26421,6.4943532212428465,-1.6232026033062876e+25,5.0,5.0,0.5
862,59224.12109375,937.5,-1.0743801652892562e+29,-9.504132231404959e+28,1594.9347,108590.07,520.57263,3.3035536,9.025218566600612,-2.3813572701960536e+25,5.0,5.0,0.5
863,57272.80578613281,888.9556884765625,-1.111111111111111e+29,-9.82905982905983e+28,1597.144,114465.01,525.1593,0.6717183,2.2182836405583903,-2.441261685282925e+25,5.0,5.0,0.5
864,39698.16589355469,2991.7449951171875,-3.1578947368421055e+29,-3.092105263157895e+29,1594.0105,458368.94,426.579,0.2677491,17.05646357785017,-1.542257639040991e+25,5.0,5.0,0.5
865,65431.03942871094,3742.706298828125,-2.4000000000000003e+28,-1.6e+28,1590.1714,11329.705,507.31104,0.1792296,5.850311946575653,-1.5769418454570046e+25,5.0,5.0,0.5
866,62140.643310546875,2107.5042724609375,-8.94308943089431e+28,-8.130081300813008e+28,1588.8093,96752.766,510.6501,7.1346064,7.675536067631746,-1.5921041692690568e+25,5.0,5.0,0.5
867,59798.02551269531,1519.4183349609375,-9.917355371900828e+28,-9.090909090909092e+28,1589.6906,101067.95,516.9402,4.831174,5.3393465357318055,-1.5987270947361779e+25,5.0,5.0,0.5
868,59788.93127441406,1151.4434814453125,-9.133489461358314e+28,-8.313817330210773e+28,1591.9716,107549.58,522.2554,3.230698,5.128205348340177,-1.569485306452504e+25,5.0,5.0,0.5
869,57797.8271484375,1038.800048828125,-7.627118644067797e+28,-6.2146892655367235e+28,1595.1788,110945.03,525.98566,0.49274984,2.979867449409451,-2.6853001796470406e+25,5.0,5.0,0.5
870,56782.9833984375,926.220703125,-6.896551724137931e+28,-5.459770114942528e+28,1597.4452,115351.62,526.2036,0.7580516,2.4637723372518767,-2.730467014918537e+25,5.0,5.0,0.5
871,9750.0,350.0,-5e+28,-4.9514563106796115e+28,1597.6063,218.61687,97.06375,0.45578423,107.22110222488179,-5.001217108332195e+24,5.0,5.0,0.5
872,10316.082763671875,412.5,-4.761904761904762e+28,-3.5714285714285718e+28,1596.8049,218.84042,99.20623,0.47402805,5.3880453885434125,-1.2000014399431339e+26,5.0,5.0,0.5
873,12792.51708984375,576.458740234375,-1.153846153846154e+29,-1.2307692307692309e+29,1595.1432,1172.497,124.55884,0.3903755,26.869076967864757,6.175641827248171e+25,5.0,5.0,0.5
874,67043.36242675781,3727.801513671875,-7.751937984496124e+28,-6.395348837209302e+28,1591.1711,15401.821,533.4973,0.17984219,4.510006091450547,-2.5428228231615904e+25,5.0,5.0,0.5
875,64373.15368652344,3439.1387939453125,-3.252032520325203e+28,-1.829268292682927e+28,1588.5343,50677.3,516.1605,0.6040514,5.306858761225042,-2.756437514552364e+25,5.0,5.0,0.5
